Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Calories_per_hour,Water_per_kg,HRR,Rel_Intensity
19.0,Female,92.2,1.73,170.0,150.0,74.0,2.0,538.0,Cardio,10.0,2.2,2.0,1.0,15.3,269.0,0.023861171366594363,96.0,0.7916666666666666
31.0,Female,67.9,1.7,163.0,124.0,68.0,1.43,1338.0,Cardio,13.0,3.1,5.0,1.0,13.87,935.6643356643357,0.045655375552282766,95.0,0.5894736842105263
32.0,Female,86.0,1.6,164.0,144.0,65.0,1.09,1196.0,HIIT,17.4,1.5,2.0,1.0,20.18,1097.2477064220182,0.01744186046511628,99.0,0.797979797979798
29.0,Female,60.6,1.83,172.0,161.0,60.0,1.32,760.0,Strength,25.0,3.3,5.0,2.0,18.03,575.7575757575758,0.05445544554455445,112.0,0.9017857142857143
34.0,Male,47.8,1.69,182.0,153.0,68.0,1.63,1249.0,Yoga,20.2,1.5,4.0,3.0,12.32,766.2576687116565,0.03138075313807531,114.0,0.7456140350877193
19.0,Male,79.4,1.77,165.0,150.0,73.0,1.23,1148.0,Cardio,24.1,3.3,3.0,2.0,22.64,933.3333333333334,0.041561712846347604,92.0,0.8369565217391305
33.0,Female,62.4,1.72,168.0,164.0,74.0,0.91,1042.0,Yoga,27.1,3.4,5.0,2.0,29.29,1145.054945054945,0.05448717948717949,94.0,0.9574468085106383
47.0,Male,71.3,1.83,186.0,163.0,68.0,0.95,837.0,Strength,22.6,1.5,5.0,2.0,18.61,881.0526315789474,0.021037868162692847,118.0,0.8050847457627118
37.0,Male,116.2,1.65,194.0,160.0,74.0,1.98,1036.0,Yoga,22.1,2.4,4.0,1.0,23.58,523.2323232323232,0.02065404475043029,120.0,0.7166666666666667
50.0,Male,55.8,1.81,161.0,126.0,55.0,1.32,909.0,Yoga,23.6,2.9,4.0,2.0,12.32,688.6363636363636,0.05197132616487455,106.0,0.6698113207547169
49.0,Male,53.5,1.79,167.0,158.0,64.0,1.31,1268.0,Yoga,24.3,1.9,2.0,1.0,27.68,967.9389312977099,0.03551401869158878,103.0,0.912621359223301
53.0,Female,55.9,1.78,182.0,125.0,58.0,1.45,1308.0,Yoga,21.1,1.5,3.0,2.0,12.32,902.0689655172414,0.026833631484794278,124.0,0.5403225806451613
29.0,Female,80.7,1.74,192.0,121.0,72.0,1.43,839.0,Strength,26.5,1.5,4.0,1.0,12.32,586.7132867132867,0.01858736059479554,120.0,0.4083333333333333
46.0,Male,69.0,1.88,177.0,120.0,74.0,1.63,1183.0,Strength,23.4,3.6,4.0,2.0,14.54,725.7668711656443,0.052173913043478265,103.0,0.44660194174757284
34.0,Male,60.5,1.8,171.0,120.0,68.0,1.57,1452.0,Cardio,27.1,3.2,3.0,1.0,12.32,924.8407643312102,0.05289256198347108,103.0,0.5048543689320388
44.0,Female,71.6,1.73,167.0,138.0,71.0,1.45,1000.0,Strength,23.6,2.6,2.0,3.0,21.12,689.6551724137931,0.036312849162011177,96.0,0.6979166666666666
51.0,Female,96.3,1.88,166.0,127.0,59.0,1.32,1362.0,Strength,28.1,1.9,2.0,2.0,16.31,1031.8181818181818,0.01973001038421599,107.0,0.6355140186915887
47.0,Male,48.4,1.65,196.0,148.0,60.0,1.29,1357.0,Cardio,11.3,1.5,3.0,2.0,12.51,1051.937984496124,0.030991735537190084,136.0,0.6470588235294118
52.0,Male,77.8,1.59,183.0,135.0,50.0,1.37,949.0,Cardio,27.3,2.9,4.0,2.0,23.73,692.7007299270073,0.037275064267352186,133.0,0.6390977443609023
25.0,Male,85.5,1.8,168.0,156.0,69.0,1.39,644.0,Strength,15.7,3.3,2.0,1.0,12.32,463.30935251798564,0.03859649122807017,99.0,0.8787878787878788
28.0,Female,74.9,1.74,196.0,163.0,54.0,1.24,1144.0,Cardio,30.7,1.6,2.0,1.0,25.53,922.5806451612904,0.021361815754339118,142.0,0.7676056338028169
30.0,Male,67.4,1.79,185.0,169.0,59.0,1.27,1398.0,Cardio,18.9,3.4,5.0,3.0,25.14,1100.7874015748032,0.05044510385756676,126.0,0.873015873015873
36.0,Male,71.0,1.66,168.0,131.0,74.0,1.1,567.0,HIIT,20.3,3.7,4.0,1.0,28.31,515.4545454545454,0.05211267605633803,94.0,0.6063829787234043
24.0,Female,50.5,2.0,177.0,129.0,70.0,1.33,1213.0,Strength,26.6,2.8,2.0,2.0,16.2,912.0300751879698,0.05544554455445544,107.0,0.5514018691588785
55.0,Male,94.8,2.0,192.0,169.0,50.0,1.38,1458.0,Strength,23.2,2.3,3.0,3.0,18.69,1056.5217391304348,0.024261603375527425,142.0,0.8380281690140845
33.0,Female,73.6,1.79,195.0,146.0,73.0,1.13,636.0,HIIT,14.1,2.7,2.0,1.0,12.32,562.8318584070797,0.036684782608695655,122.0,0.5983606557377049
21.0,Male,47.8,1.62,173.0,129.0,74.0,1.59,1638.0,HIIT,25.8,2.4,3.0,2.0,12.32,1030.1886792452829,0.0502092050209205,99.0,0.5555555555555556
41.0,Male,40.0,1.74,166.0,154.0,71.0,1.13,1356.0,HIIT,20.1,2.8,3.0,3.0,15.67,1200.0,0.06999999999999999,95.0,0.8736842105263158
51.0,Male,43.9,1.78,194.0,136.0,51.0,0.98,1293.0,Strength,27.0,1.5,2.0,1.0,15.75,1319.3877551020407,0.03416856492027335,143.0,0.5944055944055944
47.0,Male,59.6,1.88,192.0,125.0,50.0,1.32,1108.0,Yoga,30.6,2.3,3.0,2.0,12.32,839.3939393939394,0.03859060402684563,142.0,0.528169014084507
22.0,Female,56.1,1.91,167.0,122.0,70.0,1.4,1183.0,Cardio,24.9,2.7,2.0,1.0,12.32,845.0,0.04812834224598931,97.0,0.5360824742268041
18.0,Male,56.5,1.93,177.0,156.0,52.0,1.53,1419.0,Strength,22.3,3.5,4.0,2.0,16.43,927.4509803921568,0.061946902654867256,125.0,0.832
39.0,Male,83.7,1.52,187.0,152.0,58.0,1.65,1647.0,Strength,29.3,3.2,3.0,2.0,15.84,998.1818181818182,0.038231780167264036,129.0,0.7286821705426356
34.0,Female,79.1,1.73,188.0,151.0,58.0,1.32,1191.0,Yoga,30.7,3.6,3.0,2.0,18.31,902.2727272727273,0.04551201011378003,130.0,0.7153846153846154
46.0,Female,56.7,1.97,199.0,160.0,56.0,1.3,1215.0,HIIT,26.4,2.4,3.0,1.0,16.02,934.6153846153845,0.042328042328042326,143.0,0.7272727272727273
22.0,Female,48.9,1.84,185.0,164.0,73.0,1.13,1030.0,Yoga,27.0,1.5,3.0,3.0,22.64,911.5044247787612,0.03067484662576687,112.0,0.8125
43.0,Female,47.1,1.81,166.0,149.0,69.0,0.76,998.0,HIIT,22.2,3.0,4.0,1.0,29.69,1313.157894736842,0.06369426751592357,97.0,0.8247422680412371
51.0,Male,65.1,1.85,185.0,130.0,60.0,2.0,717.0,Cardio,22.2,1.9,2.0,2.0,15.62,358.5,0.029185867895545316,125.0,0.56
55.0,Female,60.6,1.68,185.0,124.0,70.0,1.35,1447.0,HIIT,24.0,2.0,4.0,1.0,18.66,1071.8518518518517,0.033003300330033,115.0,0.46956521739130436
42.0,Female,101.0,1.56,186.0,168.0,56.0,1.19,650.0,HIIT,27.6,3.6,4.0,1.0,24.46,546.2184873949581,0.03564356435643565,130.0,0.8615384615384616
31.0,Female,66.4,1.76,175.0,140.0,69.0,1.55,640.0,Strength,24.7,3.5,4.0,2.0,29.07,412.9032258064516,0.05271084337349397,106.0,0.6698113207547169
49.0,Male,97.1,2.0,174.0,153.0,74.0,1.26,763.0,Strength,10.0,2.6,2.0,2.0,23.64,605.5555555555555,0.026776519052523175,100.0,0.79
29.0,Male,73.7,1.88,192.0,141.0,59.0,1.68,769.0,Cardio,24.3,3.2,3.0,3.0,24.55,457.73809523809524,0.04341926729986432,133.0,0.6165413533834586
44.0,Male,86.1,1.73,178.0,140.0,51.0,1.12,1244.0,Strength,22.7,3.4,3.0,3.0,19.23,1110.7142857142856,0.03948896631823461,127.0,0.7007874015748031
37.0,Female,58.7,1.78,195.0,154.0,59.0,1.34,1015.0,Cardio,29.5,2.8,2.0,3.0,18.67,757.4626865671642,0.04770017035775127,136.0,0.6985294117647058
37.0,Female,69.1,1.74,175.0,127.0,53.0,1.61,1411.0,Strength,31.9,3.6,2.0,2.0,18.07,876.3975155279503,0.052098408104196824,122.0,0.6065573770491803
46.0,Female,73.0,1.73,164.0,150.0,54.0,1.87,1037.0,Cardio,25.1,3.4,2.0,2.0,15.27,554.5454545454545,0.04657534246575342,110.0,0.8727272727272727
53.0,Male,67.3,1.5,199.0,151.0,60.0,1.04,593.0,HIIT,15.8,3.4,4.0,2.0,12.32,570.1923076923076,0.05052005943536404,139.0,0.6546762589928058
47.0,Female,59.2,1.67,182.0,169.0,57.0,1.06,1252.0,HIIT,31.5,2.2,3.0,2.0,23.65,1181.132075471698,0.037162162162162164,125.0,0.896
46.0,Female,119.6,1.71,176.0,129.0,53.0,1.26,1144.0,HIIT,23.9,1.7,4.0,2.0,12.32,907.936507936508,0.014214046822742476,123.0,0.6178861788617886
53.0,Male,80.1,1.69,188.0,167.0,74.0,2.0,1196.0,Strength,13.0,2.3,3.0,1.0,14.85,598.0,0.02871410736579276,114.0,0.8157894736842105
42.0,Male,59.1,1.65,183.0,138.0,71.0,2.0,957.0,Strength,21.2,2.0,2.0,2.0,35.06,478.5,0.0338409475465313,112.0,0.5982142857142857
48.0,Female,88.8,1.91,183.0,156.0,67.0,0.87,853.0,Cardio,32.5,3.3,3.0,2.0,19.12,980.4597701149426,0.037162162162162164,116.0,0.7672413793103449
36.0,Male,53.4,1.75,177.0,120.0,70.0,0.68,1257.0,Yoga,26.7,2.7,5.0,2.0,35.28,1848.5294117647059,0.050561797752808994,107.0,0.4672897196261682
18.0,Male,98.9,1.58,181.0,126.0,68.0,1.48,1330.0,Cardio,27.5,3.1,3.0,2.0,12.32,898.6486486486486,0.03134479271991911,113.0,0.5132743362831859
41.0,Female,112.2,1.81,188.0,159.0,53.0,1.16,995.0,Yoga,30.3,3.3,3.0,2.0,18.28,857.7586206896552,0.02941176470588235,135.0,0.7851851851851852
30.0,Male,101.6,1.73,190.0,133.0,56.0,1.38,1047.0,Cardio,22.1,3.2,3.0,3.0,40.75,758.6956521739131,0.03149606299212599,134.0,0.5746268656716418
19.0,Female,74.7,1.85,194.0,127.0,74.0,0.65,1105.0,Cardio,19.4,3.6,2.0,2.0,16.46,1700.0,0.04819277108433735,120.0,0.44166666666666665
22.0,Male,68.4,1.86,175.0,129.0,66.0,1.99,895.0,Cardio,20.0,3.6,5.0,1.0,16.16,449.74874371859295,0.05263157894736842,109.0,0.5779816513761468
22.0,Female,86.2,1.93,167.0,145.0,62.0,1.74,640.0,Strength,18.6,3.3,3.0,1.0,29.48,367.81609195402297,0.0382830626450116,105.0,0.7904761904761904
51.0,Male,98.9,1.85,181.0,138.0,70.0,1.49,859.0,Cardio,25.0,1.5,2.0,2.0,25.3,576.510067114094,0.015166835187057633,111.0,0.6126126126126126
27.0,Female,50.6,2.0,174.0,129.0,68.0,1.34,1179.0,HIIT,31.0,2.0,5.0,2.0,24.12,879.8507462686566,0.039525691699604744,106.0,0.5754716981132075
56.0,Female,68.1,2.0,168.0,160.0,74.0,1.39,1350.0,Yoga,23.8,3.3,5.0,2.0,17.05,971.2230215827338,0.048458149779735685,94.0,0.9148936170212766
22.0,Female,53.0,1.83,199.0,129.0,74.0,0.88,540.0,Strength,11.9,3.1,4.0,2.0,15.29,613.6363636363636,0.05849056603773585,125.0,0.44
28.0,Male,59.2,1.68,187.0,127.0,54.0,1.53,466.0,Strength,27.3,2.9,2.0,3.0,12.32,304.5751633986928,0.048986486486486486,133.0,0.5488721804511278
35.0,Male,40.0,2.0,169.0,138.0,72.0,1.08,576.0,Strength,31.2,2.9,2.0,3.0,20.21,533.3333333333333,0.0725,97.0,0.6804123711340206
48.0,Male,90.4,2.0,193.0,156.0,59.0,1.78,1246.0,Cardio,24.4,2.3,3.0,2.0,13.35,700.0,0.025442477876106193,134.0,0.7238805970149254
25.0,Female,74.6,1.63,182.0,160.0,60.0,0.93,1028.0,HIIT,14.8,3.5,3.0,2.0,18.08,1105.3763440860214,0.04691689008042896,122.0,0.819672131147541
24.0,Male,92.2,1.71,194.0,141.0,59.0,2.0,1580.0,HIIT,32.9,2.4,4.0,2.0,18.69,790.0,0.026030368763557483,135.0,0.6074074074074074
35.0,Female,56.2,1.74,170.0,151.0,66.0,0.99,1215.0,Strength,26.9,2.9,4.0,2.0,20.61,1227.2727272727273,0.05160142348754448,104.0,0.8173076923076923
18.0,Male,63.0,1.66,191.0,168.0,74.0,0.89,456.0,Strength,24.5,2.7,3.0,2.0,14.75,512.3595505617977,0.04285714285714286,117.0,0.8034188034188035
50.0,Female,76.1,1.82,191.0,146.0,54.0,1.12,817.0,Cardio,25.0,3.2,2.0,1.0,14.5,729.4642857142857,0.04204993429697767,137.0,0.6715328467153284
52.0,Male,66.6,1.56,175.0,152.0,60.0,1.04,1783.0,Yoga,15.4,2.7,4.0,2.0,40.0,1714.423076923077,0.04054054054054055,115.0,0.8
32.0,Female,45.9,1.83,192.0,120.0,55.0,1.49,808.0,Yoga,22.4,1.5,3.0,1.0,17.82,542.2818791946308,0.032679738562091505,137.0,0.4744525547445255
31.0,Female,86.4,1.59,187.0,169.0,50.0,2.0,1336.0,Yoga,27.6,1.6,4.0,1.0,14.57,668.0,0.018518518518518517,137.0,0.8686131386861314
30.0,Female,54.9,1.93,187.0,165.0,70.0,0.94,836.0,Cardio,26.7,3.7,4.0,2.0,13.37,889.3617021276597,0.06739526411657559,117.0,0.811965811965812
21.0,Male,91.2,1.7,194.0,142.0,62.0,0.91,1090.0,Strength,33.3,3.7,3.0,2.0,17.63,1197.8021978021977,0.04057017543859649,132.0,0.6060606060606061
46.0,Male,54.2,1.91,171.0,169.0,67.0,0.9,771.0,HIIT,14.0,2.6,3.0,3.0,26.79,856.6666666666666,0.04797047970479705,104.0,0.9807692307692307
22.0,Female,60.8,1.77,169.0,130.0,74.0,1.1,1298.0,Cardio,25.4,3.3,2.0,3.0,13.58,1180.0,0.054276315789473686,95.0,0.5894736842105263
30.0,Male,46.8,1.67,164.0,153.0,74.0,1.53,684.0,Cardio,15.2,2.3,4.0,2.0,12.32,447.05882352941177,0.049145299145299144,90.0,0.8777777777777778
31.0,Female,48.1,1.58,181.0,125.0,70.0,1.88,695.0,HIIT,23.1,3.3,3.0,2.0,26.69,369.68085106382983,0.0686070686070686,111.0,0.4954954954954955
36.0,Male,56.5,1.61,189.0,123.0,58.0,2.0,1093.0,Yoga,32.6,3.5,3.0,3.0,25.74,546.5,0.061946902654867256,131.0,0.4961832061068702
55.0,Female,78.4,1.59,171.0,132.0,74.0,2.0,1182.0,HIIT,13.6,3.7,3.0,1.0,12.32,591.0,0.047193877551020405,97.0,0.5979381443298969
44.0,Male,78.2,1.8,171.0,169.0,59.0,1.79,1730.0,HIIT,17.0,3.5,5.0,1.0,18.17,966.4804469273743,0.04475703324808184,112.0,0.9821428571428571
34.0,Female,74.2,1.83,194.0,153.0,60.0,1.24,1632.0,Strength,27.3,3.0,4.0,2.0,20.18,1316.1290322580646,0.04043126684636118,134.0,0.6940298507462687
57.0,Female,84.0,1.95,199.0,142.0,51.0,1.66,872.0,Strength,17.5,3.4,4.0,1.0,21.88,525.3012048192771,0.04047619047619048,148.0,0.6148648648648649
47.0,Female,79.2,1.81,160.0,169.0,74.0,1.28,595.0,Yoga,19.0,3.3,2.0,2.0,20.55,464.84375,0.041666666666666664,86.0,1.1046511627906976
20.0,Female,102.9,1.61,172.0,146.0,70.0,1.57,1113.0,Yoga,23.5,3.2,3.0,3.0,21.82,708.9171974522293,0.031098153547133137,102.0,0.7450980392156863
30.0,Female,57.8,1.89,168.0,165.0,67.0,1.38,1099.0,Strength,25.6,1.5,3.0,1.0,15.3,796.376811594203,0.025951557093425608,101.0,0.9702970297029703
37.0,Female,94.5,1.73,198.0,135.0,74.0,1.16,717.0,Strength,23.8,1.6,4.0,3.0,17.52,618.1034482758621,0.016931216931216932,124.0,0.49193548387096775
54.0,Male,70.9,1.7,181.0,131.0,74.0,1.5,750.0,HIIT,29.4,3.7,4.0,2.0,13.4,500.0,0.052186177715091674,107.0,0.5327102803738317
54.0,Female,52.6,1.81,167.0,167.0,53.0,1.46,988.0,Yoga,26.7,2.4,2.0,1.0,27.97,676.7123287671233,0.04562737642585551,114.0,1.0
31.0,Female,50.9,1.51,174.0,130.0,58.0,2.0,1743.0,Strength,26.9,3.5,3.0,1.0,22.5,871.5,0.068762278978389,116.0,0.6206896551724138
43.0,Female,58.9,1.85,174.0,139.0,67.0,1.41,1217.0,Strength,19.9,2.0,2.0,1.0,20.61,863.1205673758866,0.03395585738539898,107.0,0.6728971962616822
22.0,Female,69.3,1.56,164.0,136.0,50.0,1.33,1084.0,Yoga,30.7,3.4,3.0,2.0,23.56,815.0375939849623,0.049062049062049064,114.0,0.7543859649122807
18.0,Female,93.3,1.71,199.0,146.0,50.0,1.59,1166.0,Yoga,22.3,2.6,4.0,1.0,24.01,733.3333333333333,0.027867095391211148,149.0,0.6442953020134228
24.0,Female,91.2,1.82,181.0,158.0,74.0,1.49,1263.0,Strength,26.9,1.8,2.0,2.0,12.74,847.6510067114094,0.019736842105263157,107.0,0.7850467289719626
45.0,Female,40.0,1.59,199.0,144.0,70.0,1.2,1030.0,HIIT,15.3,2.8,3.0,3.0,19.33,858.3333333333334,0.06999999999999999,129.0,0.5736434108527132
34.0,Female,80.6,1.76,177.0,163.0,65.0,2.0,1783.0,Cardio,27.5,3.4,4.0,1.0,13.09,891.5,0.04218362282878412,112.0,0.875
25.0,Male,40.0,1.56,195.0,132.0,57.0,0.65,499.0,Yoga,16.7,3.4,3.0,2.0,12.32,767.6923076923076,0.08499999999999999,138.0,0.5434782608695652
45.0,Male,76.6,1.77,181.0,122.0,64.0,1.82,1186.0,Cardio,19.1,3.5,2.0,1.0,20.79,651.6483516483516,0.04569190600522194,117.0,0.49572649572649574
25.0,Female,61.1,1.72,176.0,162.0,53.0,0.92,1378.0,Strength,15.0,3.4,4.0,1.0,12.62,1497.8260869565217,0.055646481178396066,123.0,0.8861788617886179
51.0,Female,58.8,1.78,172.0,120.0,54.0,2.0,1113.0,HIIT,31.5,2.3,4.0,1.0,18.69,556.5,0.0391156462585034,118.0,0.559322033898305
31.0,Female,48.4,1.81,178.0,120.0,71.0,1.45,1004.0,Strength,23.1,1.5,3.0,1.0,31.33,692.4137931034483,0.030991735537190084,107.0,0.45794392523364486
28.0,Female,77.8,1.62,164.0,161.0,70.0,1.52,1095.0,Strength,23.1,3.5,5.0,2.0,21.22,720.3947368421052,0.04498714652956298,94.0,0.9680851063829787
48.0,Male,119.9,1.73,165.0,156.0,66.0,0.99,781.0,Cardio,18.5,3.6,3.0,1.0,18.18,788.8888888888889,0.030025020850708923,99.0,0.9090909090909091
44.0,Female,64.5,1.5,173.0,166.0,50.0,0.54,874.0,Yoga,25.2,1.9,3.0,2.0,12.32,1618.5185185185185,0.02945736434108527,123.0,0.943089430894309
39.0,Female,84.0,1.79,176.0,126.0,72.0,1.5,1057.0,HIIT,28.0,3.3,3.0,1.0,30.44,704.6666666666666,0.039285714285714285,104.0,0.5192307692307693
34.0,Male,80.7,1.8,193.0,153.0,57.0,1.18,930.0,Yoga,27.2,2.3,3.0,1.0,13.63,788.135593220339,0.02850061957868649,136.0,0.7058823529411765
24.0,Female,102.6,1.67,190.0,132.0,73.0,1.41,800.0,Yoga,28.3,1.5,3.0,2.0,18.79,567.3758865248227,0.014619883040935673,117.0,0.5042735042735043
51.0,Female,80.4,1.64,181.0,146.0,74.0,1.07,913.0,Cardio,26.4,1.5,5.0,3.0,12.32,853.2710280373831,0.018656716417910446,107.0,0.6728971962616822
42.0,Female,57.1,1.84,199.0,163.0,74.0,1.2,303.0,Strength,21.3,2.7,3.0,1.0,14.84,252.5,0.047285464098073555,125.0,0.712
23.0,Female,60.5,1.88,166.0,149.0,63.0,1.37,907.0,Yoga,23.5,3.1,4.0,1.0,15.38,662.0437956204379,0.0512396694214876,103.0,0.8349514563106796
18.0,Female,98.5,1.99,187.0,153.0,57.0,1.95,859.0,Yoga,22.7,1.9,3.0,2.0,15.7,440.5128205128205,0.01928934010152284,130.0,0.7384615384615385
23.0,Female,68.0,1.74,175.0,120.0,68.0,1.01,694.0,HIIT,24.5,3.5,5.0,2.0,17.47,687.1287128712871,0.051470588235294115,107.0,0.48598130841121495
18.0,Male,40.0,1.82,177.0,127.0,74.0,0.73,352.0,Yoga,26.0,3.4,3.0,2.0,28.42,482.1917808219178,0.08499999999999999,103.0,0.5145631067961165
50.0,Male,41.9,2.0,199.0,161.0,74.0,1.24,953.0,Cardio,24.6,3.2,3.0,2.0,16.02,768.5483870967741,0.07637231503579953,125.0,0.696
18.0,Male,60.5,1.57,177.0,131.0,59.0,1.3,1286.0,HIIT,28.1,2.6,3.0,2.0,19.42,989.2307692307692,0.04297520661157025,118.0,0.6101694915254238
32.0,Male,40.0,1.61,176.0,156.0,59.0,1.37,582.0,Yoga,15.1,3.4,4.0,1.0,25.61,424.81751824817513,0.08499999999999999,117.0,0.8290598290598291
46.0,Male,40.7,1.66,190.0,169.0,58.0,0.92,760.0,HIIT,27.2,3.5,5.0,2.0,18.76,826.0869565217391,0.08599508599508598,132.0,0.8409090909090909
18.0,Female,53.8,1.7,197.0,120.0,69.0,1.01,1274.0,Strength,31.4,2.4,3.0,3.0,15.72,1261.3861386138615,0.04460966542750929,128.0,0.3984375
18.0,Female,115.4,1.79,188.0,168.0,72.0,2.0,859.0,Yoga,31.2,1.8,3.0,2.0,19.06,429.5,0.01559792027729636,116.0,0.8275862068965517
46.0,Male,54.0,1.82,177.0,163.0,63.0,1.4,979.0,Yoga,33.7,3.7,2.0,2.0,14.05,699.2857142857143,0.06851851851851852,114.0,0.8771929824561403
24.0,Male,105.7,2.0,187.0,145.0,58.0,1.48,1002.0,Strength,25.9,2.5,3.0,1.0,43.01,677.0270270270271,0.023651844843897825,129.0,0.6744186046511628
31.0,Male,87.3,1.65,176.0,137.0,74.0,0.91,1262.0,Yoga,31.5,2.8,4.0,2.0,26.33,1386.8131868131868,0.032073310423825885,102.0,0.6176470588235294
30.0,Female,57.7,1.76,160.0,152.0,59.0,1.82,314.0,Cardio,23.2,1.8,4.0,3.0,12.32,172.52747252747253,0.03119584055459272,101.0,0.9207920792079208
24.0,Male,72.7,2.0,190.0,131.0,56.0,1.33,1126.0,Cardio,12.6,3.6,2.0,2.0,23.15,846.6165413533835,0.04951856946354883,134.0,0.5597014925373134
25.0,Female,102.4,1.68,188.0,141.0,56.0,1.66,1553.0,Yoga,18.6,1.7,2.0,2.0,16.38,935.5421686746988,0.0166015625,132.0,0.6439393939393939
29.0,Female,81.4,1.89,177.0,137.0,70.0,1.01,503.0,Yoga,14.5,1.5,3.0,1.0,21.8,498.019801980198,0.018427518427518427,107.0,0.6261682242990654
39.0,Male,81.9,1.72,187.0,156.0,53.0,1.19,1329.0,Yoga,24.2,3.4,4.0,2.0,12.91,1116.8067226890757,0.04151404151404151,134.0,0.7686567164179104
48.0,Female,65.1,1.79,189.0,120.0,74.0,1.26,325.0,Strength,23.5,2.1,5.0,3.0,28.56,257.93650793650795,0.03225806451612904,115.0,0.4
28.0,Female,67.8,1.57,198.0,135.0,67.0,2.0,1062.0,Strength,30.5,1.5,3.0,1.0,14.86,531.0,0.022123893805309734,131.0,0.5190839694656488
25.0,Male,56.9,1.61,183.0,130.0,65.0,1.33,804.0,HIIT,20.1,1.5,4.0,2.0,23.68,604.5112781954887,0.026362038664323375,118.0,0.5508474576271186
53.0,Female,55.0,1.6,181.0,133.0,74.0,1.25,645.0,Strength,28.2,2.4,4.0,1.0,21.6,516.0,0.04363636363636363,107.0,0.5514018691588785
38.0,Female,42.6,1.61,172.0,122.0,69.0,1.13,462.0,Yoga,14.9,2.5,2.0,2.0,15.67,408.8495575221239,0.05868544600938967,103.0,0.5145631067961165
50.0,Female,61.5,1.57,199.0,139.0,71.0,0.95,798.0,Cardio,22.5,3.5,4.0,2.0,17.3,840.0,0.056910569105691054,128.0,0.53125
27.0,Male,64.2,1.89,188.0,143.0,51.0,2.0,1662.0,Strength,23.0,3.1,4.0,2.0,17.41,831.0,0.048286604361370715,137.0,0.6715328467153284
38.0,Male,76.7,1.99,192.0,131.0,74.0,1.14,1263.0,Strength,28.3,1.6,5.0,1.0,14.98,1107.8947368421054,0.020860495436766623,118.0,0.4830508474576271
51.0,Male,100.2,1.73,164.0,153.0,72.0,1.16,1499.0,Yoga,10.0,1.7,4.0,1.0,16.37,1292.2413793103449,0.016966067864271458,92.0,0.8804347826086957
54.0,Female,58.1,1.57,182.0,169.0,74.0,1.59,649.0,Cardio,19.7,3.4,3.0,2.0,23.19,408.1761006289308,0.058519793459552494,108.0,0.8796296296296297
33.0,Female,58.2,1.62,170.0,163.0,60.0,1.21,1524.0,Cardio,26.5,2.8,3.0,2.0,12.32,1259.504132231405,0.04810996563573883,110.0,0.9363636363636364
30.0,Male,80.1,1.73,192.0,153.0,50.0,0.55,1222.0,Strength,31.7,1.5,3.0,1.0,19.51,2221.8181818181815,0.018726591760299626,142.0,0.7253521126760564
46.0,Male,55.1,1.62,170.0,166.0,52.0,1.03,1370.0,Cardio,34.4,1.8,2.0,1.0,26.04,1330.0970873786407,0.032667876588021776,118.0,0.9661016949152542
32.0,Female,51.2,1.9,162.0,160.0,60.0,1.25,988.0,Cardio,21.6,2.5,3.0,2.0,22.51,790.4,0.048828125,102.0,0.9803921568627451
43.0,Male,40.0,1.95,162.0,138.0,58.0,2.0,918.0,Yoga,26.4,1.8,4.0,2.0,18.66,459.0,0.045,104.0,0.7692307692307693
42.0,Male,45.3,1.53,193.0,128.0,74.0,1.05,810.0,Strength,21.1,2.4,2.0,2.0,17.18,771.4285714285714,0.052980132450331126,119.0,0.453781512605042
22.0,Female,54.1,1.76,178.0,127.0,65.0,1.42,501.0,Strength,29.2,3.7,4.0,1.0,22.15,352.81690140845075,0.06839186691312385,113.0,0.5486725663716814
24.0,Male,58.8,1.89,163.0,150.0,73.0,1.28,800.0,Strength,27.1,2.5,2.0,2.0,15.86,625.0,0.04251700680272109,90.0,0.8555555555555555
36.0,Female,55.5,1.69,198.0,132.0,71.0,1.85,1590.0,Cardio,15.3,2.2,3.0,2.0,27.8,859.4594594594594,0.039639639639639644,127.0,0.48031496062992124
27.0,Female,40.0,1.8,162.0,140.0,74.0,1.42,901.0,HIIT,22.2,2.5,5.0,1.0,29.73,634.5070422535211,0.0625,88.0,0.75
41.0,Male,53.0,1.62,161.0,142.0,61.0,1.42,761.0,Strength,21.0,3.3,3.0,1.0,20.51,535.9154929577466,0.062264150943396226,100.0,0.81
18.0,Female,83.5,1.67,162.0,169.0,70.0,1.54,1389.0,Cardio,12.1,1.7,2.0,1.0,33.8,901.9480519480519,0.02035928143712575,92.0,1.076086956521739
51.0,Female,58.6,2.0,162.0,150.0,55.0,1.28,1030.0,Strength,16.7,3.4,3.0,2.0,37.28,804.6875,0.058020477815699655,107.0,0.8878504672897196
18.0,Female,40.0,1.9,166.0,169.0,57.0,1.28,1556.0,Strength,17.4,2.1,2.0,3.0,19.51,1215.625,0.052500000000000005,109.0,1.0275229357798166
44.0,Female,91.2,1.87,194.0,141.0,66.0,1.66,1345.0,Yoga,22.7,2.5,2.0,1.0,15.5,810.2409638554217,0.027412280701754384,128.0,0.5859375
